timestamp,x_g,y_g,f_g
2026-12-05T11:08:17.728,0.0900,-0.6100,1.0000
2026-12-05T11:08:17.822,0.1400,-0.6100,1.0000
2026-12-05T11:08:17.933,0.1400,-0.6100,1.0000
2026-12-05T11:08:18.012,0.0900,-0.6100,1.0000
2026-12-05T11:08:18.116,0.0900,-0.6100,1.0000
2026-12-05T11:08:18.234,0.0900,-0.6100,1.0000
2026-12-05T11:08:18.319,0.1400,-0.6100,1.0000
2026-12-05T11:08:18.422,0.1400,-0.5600,1.0000
2026-12-05T11:08:18.547,0.0900,-0.6600,1.0000
2026-12-05T11:08:18.640,0.0900,-0.6100,1.0000
2026-12-05T11:08:18.750,0.0900,-0.5600,1.0000
2026-12-05T11:08:18.831,0.1400,-0.6100,1.0000
2026-12-05T11:08:18.933,0.1400,-0.6100,1.0000
2026-12-05T11:08:19.035,0.0500,-0.5600,1.0000
2026-12-05T11:08:19.161,0.1400,-0.6100,1.0000
2026-12-05T11:08:19.240,0.0900,-0.6600,1.0000
2026-12-05T11:08:19.343,0.0900,-0.6100,1.0000
2026-12-05T11:08:19.460,0.1400,-0.5600,1.0000
2026-12-05T11:08:19.570,0.0900,-0.6100,1.0000
2026-12-05T11:08:19.666,0.0900,-0.6100,1.0000
2026-12-05T11:08:19.752,0.1400,-0.6100,1.0000
2026-12-05T11:08:19.871,0.0900,-0.5600,1.0000
2026-12-05T11:08:19.983,0.0900,-0.5600,1.0000
2026-12-05T11:08:20.059,0.1400,-0.6600,1.0000
2026-12-05T11:08:20.185,0.0900,-0.6100,1.0000
2026-12-05T11:08:20.264,0.1400,-0.6100,1.0000
2026-12-05T11:08:20.366,0.1400,-0.6100,1.0000
2026-12-05T11:08:20.468,0.1400,-0.6100,1.0000
2026-12-05T11:08:20.570,0.0900,-0.6600,1.0000
2026-12-05T11:08:20.673,0.1400,-0.6100,1.0000
2026-12-05T11:08:20.795,0.0900,-0.5600,1.0000
2026-12-05T11:08:20.877,0.1400,-0.5600,1.0000
2026-12-05T11:08:20.983,0.1400,-0.6100,1.0000
2026-12-05T11:08:21.082,0.1400,-0.6100,1.0000
2026-12-05T11:08:21.184,0.1400,-0.6600,1.0000
2026-12-05T11:08:21.286,0.1400,-0.5600,1.0000
2026-12-05T11:08:21.408,0.1400,-0.6100,1.0000
2026-12-05T11:08:21.519,0.1400,-0.5600,1.0000
2026-12-05T11:08:21.598,0.1400,-0.5600,1.0000
2026-12-05T11:08:21.701,0.0900,-0.6100,1.0000
2026-12-05T11:08:21.803,0.1400,-0.6100,1.0000
2026-12-05T11:08:21.906,0.0900,-0.5600,1.0000
2026-12-05T11:08:22.022,0.1400,-0.6100,1.0000
2026-12-05T11:08:22.133,0.1400,-0.6100,1.0000
2026-12-05T11:08:22.213,0.1400,-0.6100,1.0000
2026-12-05T11:08:22.335,0.0900,-0.6100,1.0000
2026-12-05T11:08:22.417,0.1400,-0.6100,1.0000
2026-12-05T11:08:22.520,0.0900,-0.5600,1.0000
2026-12-05T11:08:22.634,0.1400,-0.6100,1.0000
2026-12-05T11:08:22.741,0.0500,-0.6100,1.0000
2026-12-05T11:08:22.837,0.1400,-0.6600,1.0000
2026-12-05T11:08:22.946,0.0900,-0.6100,1.0000
2026-12-05T11:08:23.032,0.1400,-0.6100,1.0000
2026-12-05T11:08:23.134,0.0900,-0.6100,1.0000
2026-12-05T11:08:23.245,0.1400,-0.5600,1.0000
2026-12-05T11:08:23.338,0.0900,-0.6100,1.0000
2026-12-05T11:08:23.440,0.1400,-0.6100,1.0000
2026-12-05T11:08:23.543,0.1400,-0.6100,1.0000
2026-12-05T11:08:23.668,0.1400,-0.6600,1.0000
2026-12-05T11:08:23.763,0.0900,-0.5600,1.0000
2026-12-05T11:08:23.849,0.0900,-0.6600,1.0000
2026-12-05T11:08:23.952,0.1400,-0.6600,1.0000
2026-12-05T11:08:24.055,0.0900,-0.6100,1.0000
2026-12-05T11:08:24.157,0.1400,-0.6100,1.0000
2026-12-05T11:08:24.285,0.1400,-0.6100,1.0000
2026-12-05T11:08:24.362,0.0900,-0.5600,1.0000
2026-12-05T11:08:24.463,0.1400,-0.5600,1.0000
2026-12-05T11:08:24.566,0.0900,-0.6100,1.0000
2026-12-05T11:08:24.692,0.1400,-0.6600,1.0000
2026-12-05T11:08:24.771,0.0900,-0.6100,1.0000
2026-12-05T11:08:24.883,0.0900,-0.6600,1.0000
2026-12-05T11:08:24.979,0.1400,-0.5600,1.0000
2026-12-05T11:08:25.078,0.0900,-0.5600,1.0000
2026-12-05T11:08:25.194,0.1400,-0.6100,1.0000
2026-12-05T11:08:25.305,0.0900,-0.6100,1.0000
2026-12-05T11:08:25.386,0.0900,-0.6100,1.0000
2026-12-05T11:08:25.487,0.1400,-0.6600,1.0000
2026-12-05T11:08:25.590,0.1900,-0.6600,1.0000
2026-12-05T11:08:25.692,0.0500,-0.6100,1.0000
2026-12-05T11:08:25.812,0.1900,-0.6100,1.0000
2026-12-05T11:08:25.897,0.0900,-0.6100,1.0000
2026-12-05T11:08:25.999,0.0900,-0.5600,1.0000
2026-12-05T11:08:26.100,0.0900,-0.6600,1.0000
2026-12-05T11:08:26.203,0.0900,-0.5600,1.0000
2026-12-05T11:08:26.312,0.1400,-0.6100,1.0000
2026-12-05T11:08:26.424,0.0900,-0.6600,1.0000
2026-12-05T11:08:26.533,0.0900,-0.5600,1.0000
2026-12-05T11:08:26.618,0.1900,-0.6600,1.0000
2026-12-05T11:08:26.737,0.0900,-0.6100,1.0000
2026-12-05T11:08:26.848,0.0900,-0.5600,1.0000
2026-12-05T11:08:26.925,0.1400,-0.6600,1.0000
2026-12-05T11:08:27.028,0.1400,-0.6600,1.0000
2026-12-05T11:08:27.130,0.1400,-0.6100,1.0000
2026-12-05T11:08:27.254,0.0900,-0.6100,1.0000
2026-12-05T11:08:27.348,0.1900,-0.6100,1.0000
2026-12-05T11:08:27.455,0.0900,-0.6100,1.0000
2026-12-05T11:08:27.549,0.1400,-0.6100,1.0000
2026-12-05T11:08:27.657,0.1400,-0.6600,1.0000
2026-12-05T11:08:27.767,0.1400,-0.6100,1.0000
2026-12-05T11:08:27.860,0.1400,-0.5200,1.0000
2026-12-05T11:08:27.949,0.1900,-0.5600,1.0000
2026-12-05T11:08:28.050,0.0900,-0.6600,1.0000
2026-12-05T11:08:28.153,0.1400,-0.6100,1.0000
2026-12-05T11:08:28.256,0.1400,-0.6100,1.0000
2026-12-05T11:08:28.376,0.1400,-0.6100,1.0000
2026-12-05T11:08:28.460,0.0900,-0.5600,1.0000
2026-12-05T11:08:28.577,0.1400,-0.6600,1.0000
2026-12-05T11:08:28.685,0.1400,-0.5600,1.0000
2026-12-05T11:08:28.779,0.0900,-0.6100,1.0000
2026-12-05T11:08:28.889,0.0900,-0.5600,1.0000
2026-12-05T11:08:28.971,0.1900,-0.5600,1.0000
2026-12-05T11:08:29.073,0.0900,-0.6100,1.0000
2026-12-05T11:08:29.200,0.0900,-0.5600,1.0000
2026-12-05T11:08:29.279,0.1400,-0.6100,1.0000
2026-12-05T11:08:29.381,0.1400,-0.6100,1.0000
2026-12-05T11:08:29.483,0.1400,-0.6100,1.0000
2026-12-05T11:08:29.589,0.0900,-0.6100,1.0000
2026-12-05T11:08:29.688,0.1400,-0.5600,1.0000
2026-12-05T11:08:29.790,0.1400,-0.6100,1.0000
2026-12-05T11:08:29.892,0.1400,-0.5600,1.0000
2026-12-05T11:08:29.996,0.1400,-0.5600,1.0000
2026-12-05T11:08:30.120,0.1400,-0.6100,1.0000
2026-12-05T11:08:30.199,0.1400,-0.5600,1.0000
2026-12-05T11:08:30.323,0.1900,-0.6600,1.0000
2026-12-05T11:08:30.435,0.1400,-0.6100,1.0000
2026-12-05T11:08:30.511,0.0500,-0.5600,1.0000
2026-12-05T11:08:30.614,0.0900,-0.6100,1.0000
2026-12-05T11:08:30.731,0.1400,-0.5600,1.0000
2026-12-05T11:08:30.819,0.0900,-0.6600,1.0000
2026-12-05T11:08:30.936,0.1400,-0.6100,1.0000
2026-12-05T11:08:31.045,0.0900,-0.6100,1.0000
2026-12-05T11:08:31.137,0.0900,-0.6100,1.0000
2026-12-05T11:08:31.246,0.1400,-0.6100,1.0000
2026-12-05T11:08:31.354,0.0900,-0.6600,1.0000
2026-12-05T11:08:31.433,0.0900,-0.5600,1.0000
2026-12-05T11:08:31.535,0.0900,-0.6100,1.0000
2026-12-05T11:08:31.637,0.0900,-0.5600,1.0000
2026-12-05T11:08:31.740,0.0900,-0.6100,1.0000
2026-12-05T11:08:31.842,0.0900,-0.6100,1.0000
2026-12-05T11:08:31.944,0.0900,-0.5600,1.0000
2026-12-05T11:08:32.061,0.1400,-0.6100,1.0000
2026-12-05T11:08:32.149,0.0900,-0.6600,1.0000
2026-12-05T11:08:32.263,0.0900,-0.6100,1.0000
2026-12-05T11:08:32.372,0.1400,-0.5600,1.0000
2026-12-05T11:08:32.461,0.1900,-0.6100,1.0000
2026-12-05T11:08:32.577,0.1400,-0.6100,1.0000
2026-12-05T11:08:32.666,0.0900,-0.5600,1.0000
2026-12-05T11:08:32.768,0.0900,-0.6100,1.0000
2026-12-05T11:08:32.889,0.1400,-0.6100,1.0000
2026-12-05T11:08:32.983,0.1400,-0.6600,1.0000
2026-12-05T11:08:33.074,0.1400,-0.6100,1.0000
2026-12-05T11:08:33.179,0.1400,-0.6600,1.0000
2026-12-05T11:08:33.280,0.0900,-0.6600,1.0000
2026-12-05T11:08:33.382,0.1400,-0.6600,1.0000
2026-12-05T11:08:33.485,0.0900,-0.5600,1.0000
2026-12-05T11:08:33.598,0.1400,-0.6600,1.0000
2026-12-05T11:08:33.707,0.0900,-0.6100,1.0000
2026-12-05T11:08:33.797,0.0900,-0.5600,1.0000
2026-12-05T11:08:33.910,0.0900,-0.5600,1.0000
2026-12-05T11:08:34.020,0.0900,-0.5600,1.0000
2026-12-05T11:08:34.115,0.0900,-0.6100,1.0000
2026-12-05T11:08:34.201,0.1400,-0.6100,1.0000
2026-12-05T11:08:34.320,0.1400,-0.6100,1.0000
2026-12-05T11:08:34.430,0.0500,-0.6100,1.0000
2026-12-05T11:08:34.508,0.0900,-0.6600,1.0000
2026-12-05T11:08:34.630,0.0900,-0.5600,1.0000
2026-12-05T11:08:34.723,0.1400,-0.6600,1.0000
2026-12-05T11:08:34.834,0.0900,-0.5600,1.0000
2026-12-05T11:08:34.941,0.0900,-0.5600,1.0000
2026-12-05T11:08:35.018,0.1400,-0.6100,1.0000
2026-12-05T11:08:35.144,0.0900,-0.6100,1.0000
2026-12-05T11:08:35.225,0.1400,-0.6600,1.0000
2026-12-05T11:08:35.351,0.0900,-0.5600,1.0000
2026-12-05T11:08:35.429,0.0900,-0.6100,1.0000
2026-12-05T11:08:35.531,0.0900,-0.6100,1.0000
2026-12-05T11:08:35.650,0.1900,-0.6100,1.0000
2026-12-05T11:08:35.743,0.1400,-0.5600,1.0000
2026-12-05T11:08:35.845,0.0900,-0.5600,1.0000
2026-12-05T11:08:35.947,0.1400,-0.5600,1.0000
2026-12-05T11:08:36.050,0.0900,-0.5600,1.0000
2026-12-05T11:08:36.152,0.1400,-0.6600,1.0000
2026-12-05T11:08:36.277,0.1400,-0.6600,1.0000
2026-12-05T11:08:36.373,0.1400,-0.6600,1.0000
2026-12-05T11:08:36.459,0.0900,-0.6100,1.0000
2026-12-05T11:08:36.563,0.1400,-0.5600,1.0000
2026-12-05T11:08:36.684,0.1400,-0.6600,1.0000
2026-12-05T11:08:36.766,0.1400,-0.6600,1.0000
2026-12-05T11:08:36.868,0.1400,-0.6100,1.0000
2026-12-05T11:08:36.971,0.0900,-0.6100,1.0000
2026-12-05T11:08:37.072,0.0900,-0.6100,1.0000
2026-12-05T11:08:37.189,0.0900,-0.6100,1.0000
2026-12-05T11:08:37.275,0.0900,-0.5600,1.0000
2026-12-05T11:08:37.391,0.1400,-0.5600,1.0000
2026-12-05T11:08:37.501,0.1400,-0.6600,1.0000
2026-12-05T11:08:37.594,0.0900,-0.6100,1.0000
2026-12-05T11:08:37.687,0.1400,-0.5600,1.0000
2026-12-05T11:08:37.813,0.1400,-0.6100,1.0000
2026-12-05T11:08:37.897,0.1900,-0.6100,1.0000
2026-12-05T11:08:37.998,0.1400,-0.5600,1.0000
2026-12-05T11:08:38.116,0.0900,-0.6100,1.0000
2026-12-05T11:08:38.210,0.0900,-0.6100,1.0000
2026-12-05T11:08:38.321,0.0900,-0.5600,1.0000
2026-12-05T11:08:38.403,0.0900,-0.6100,1.0000
2026-12-05T11:08:38.505,0.0900,-0.6100,1.0000
2026-12-05T11:08:38.607,0.0900,-0.6100,1.0000
2026-12-05T11:08:38.716,0.1400,-0.5600,1.0000
2026-12-05T11:08:38.818,0.0900,-0.6100,1.0000
2026-12-05T11:08:38.919,0.0900,-0.6100,1.0000
2026-12-05T11:08:39.022,0.1400,-0.6100,1.0000
2026-12-05T11:08:39.125,0.0500,-0.5200,1.0000
2026-12-05T11:08:39.239,0.1400,-0.6600,1.0000
2026-12-05T11:08:39.329,0.1400,-0.6100,1.0000
2026-12-05T11:08:39.431,0.0900,-0.5600,1.0000
2026-12-05T11:08:39.533,0.1400,-0.6100,1.0000
2026-12-05T11:08:39.658,0.1400,-0.6600,1.0000
2026-12-05T11:08:39.739,0.0900,-0.6100,1.0000
2026-12-05T11:08:39.841,0.0900,-0.6100,1.0000
2026-12-05T11:08:39.943,0.0900,-0.6100,1.0000
2026-12-05T11:08:40.066,0.1400,-0.5600,1.0000
2026-12-05T11:08:40.161,0.0900,-0.6100,1.0000
2026-12-05T11:08:40.250,0.0900,-0.5600,1.0000
2026-12-05T11:08:40.365,0.0500,-0.6100,1.0000
2026-12-05T11:08:40.476,0.0900,-0.5600,1.0000
2026-12-05T11:08:40.570,0.0500,-0.6100,1.0000
2026-12-05T11:08:40.660,0.0900,-0.6100,1.0000
2026-12-05T11:08:40.777,0.1400,-0.6100,1.0000
2026-12-05T11:08:40.888,0.0900,-0.6600,1.0000
2026-12-05T11:08:40.983,0.1400,-0.6100,1.0000
2026-12-05T11:08:41.068,0.0900,-0.6600,1.0000
2026-12-05T11:08:41.185,0.1400,-0.6100,1.0000
2026-12-05T11:08:41.295,0.0900,-0.6100,1.0000
2026-12-05T11:08:41.388,0.1400,-0.6100,1.0000
2026-12-05T11:08:41.478,0.1400,-0.5600,1.0000
2026-12-05T11:08:41.580,0.0900,-0.6100,1.0000
2026-12-05T11:08:41.694,0.1900,-0.5600,1.0000
2026-12-05T11:08:41.808,0.1400,-0.6600,1.0000
2026-12-05T11:08:41.887,0.0900,-0.5600,1.0000
2026-12-05T11:08:42.012,0.1400,-0.6600,1.0000
2026-12-05T11:08:42.105,0.1400,-0.6100,1.0000
2026-12-05T11:08:42.194,0.1400,-0.6100,1.0000
2026-12-05T11:08:42.307,0.1400,-0.6100,1.0000
2026-12-05T11:08:42.416,0.1400,-0.6100,1.0000
2026-12-05T11:08:42.511,0.1900,-0.6600,1.0000
2026-12-05T11:08:42.621,0.0500,-0.5600,1.0000
2026-12-05T11:08:42.717,0.1400,-0.6100,1.0000
2026-12-05T11:08:42.828,0.1400,-0.6100,1.0000
2026-12-05T11:08:42.911,0.0900,-0.5600,1.0000
2026-12-05T11:08:43.032,0.0900,-0.6600,1.0000
2026-12-05T11:08:43.115,0.1400,-0.6100,1.0000
2026-12-05T11:08:43.217,0.0900,-0.6100,1.0000
2026-12-05T11:08:43.320,0.0900,-0.6600,1.0000
2026-12-05T11:08:43.446,0.1400,-0.6100,1.0000
2026-12-05T11:08:43.541,0.1400,-0.6600,1.0000
2026-12-05T11:08:43.626,0.1400,-0.5200,1.0000
2026-12-05T11:08:43.728,0.1400,-0.6100,1.0000
2026-12-05T11:08:43.856,0.1400,-0.5600,1.0000
2026-12-05T11:08:43.934,0.1400,-0.6600,1.0000
2026-12-05T11:08:44.035,0.1400,-0.5600,1.0000
2026-12-05T11:08:44.138,0.0900,-0.6100,1.0000
2026-12-05T11:08:44.240,0.1400,-0.6100,1.0000
2026-12-05T11:08:44.357,0.1400,-0.6100,1.0000
2026-12-05T11:08:44.445,0.0900,-0.6100,1.0000
2026-12-05T11:08:44.547,0.0900,-0.6100,1.0000
2026-12-05T11:08:44.668,0.0900,-0.5600,1.0000
2026-12-05T11:08:44.776,0.0900,-0.6600,1.0000
2026-12-05T11:08:44.855,0.1400,-0.6600,1.0000
2026-12-05T11:08:44.957,0.1400,-0.6100,1.0000
2026-12-05T11:08:45.071,0.1400,-0.5200,1.0000
2026-12-05T11:08:45.161,0.0900,-0.6100,1.0000
2026-12-05T11:08:45.273,0.1400,-0.6100,1.0000
2026-12-05T11:08:45.366,0.0500,-0.5600,1.0000
2026-12-05T11:08:45.468,0.1400,-0.5600,1.0000
2026-12-05T11:08:45.570,0.1400,-0.5600,1.0000
2026-12-05T11:08:45.684,0.1900,-0.6100,1.0000
2026-12-05T11:08:45.794,0.0500,-0.6600,1.0000
2026-12-05T11:08:45.876,0.0900,-0.5600,1.0000
2026-12-05T11:08:45.983,0.1400,-0.6600,1.0000
2026-12-05T11:08:46.083,0.0900,-0.6100,1.0000
2026-12-05T11:08:46.184,0.0900,-0.6100,1.0000
2026-12-05T11:08:46.286,0.1400,-0.5600,1.0000
2026-12-05T11:08:46.389,0.1400,-0.6100,1.0000
2026-12-05T11:08:46.501,0.1400,-0.5600,1.0000
2026-12-05T11:08:46.593,0.0900,-0.5600,1.0000
2026-12-05T11:08:46.705,0.0900,-0.6100,1.0000
2026-12-05T11:08:46.798,0.0900,-0.5600,1.0000
2026-12-05T11:08:46.923,0.0900,-0.5600,1.0000
2026-12-05T11:08:47.003,0.0900,-0.6100,1.0000
2026-12-05T11:08:47.126,0.1400,-0.6100,1.0000
2026-12-05T11:08:47.219,0.0900,-0.5200,1.0000
2026-12-05T11:08:47.309,0.0900,-0.6100,1.0000
2026-12-05T11:08:47.412,0.1400,-0.6100,1.0000
2026-12-05T11:08:47.514,0.1400,-0.6100,1.0000
2026-12-05T11:08:47.617,0.1400,-0.6100,1.0000
2026-12-05T11:08:47.737,0.0900,-0.6100,1.0000
2026-12-05T11:08:47.823,0.0900,-0.6600,1.0000
2026-12-05T11:08:47.944,0.1900,-0.5600,1.0000
2026-12-05T11:08:48.032,0.1400,-0.6100,1.0000
2026-12-05T11:08:48.147,0.0900,-0.6100,1.0000
2026-12-05T11:08:48.236,0.1400,-0.6100,1.0000
2026-12-05T11:08:48.339,0.1400,-0.6100,1.0000
2026-12-05T11:08:48.461,0.1400,-0.6600,1.0000
2026-12-05T11:08:48.571,0.1400,-0.5600,1.0000
2026-12-05T11:08:48.663,0.1400,-0.6600,1.0000
2026-12-05T11:08:48.772,0.0900,-0.5600,1.0000
2026-12-05T11:08:48.880,0.1900,-0.5600,1.0000
2026-12-05T11:08:48.958,0.0900,-0.5600,1.0000
2026-12-05T11:08:49.070,0.0900,-0.6600,1.0000
2026-12-05T11:08:49.180,0.0900,-0.6100,1.0000
2026-12-05T11:08:49.265,0.0500,-0.5600,1.0000
2026-12-05T11:08:49.368,0.0900,-0.6100,1.0000
2026-12-05T11:08:49.493,0.1400,-0.6100,1.0000
2026-12-05T11:08:49.590,0.1400,-0.6100,1.0000
2026-12-05T11:08:49.684,0.1400,-0.5600,1.0000
2026-12-05T11:08:49.776,0.0500,-0.6100,1.0000
2026-12-05T11:08:49.887,0.1400,-0.5600,1.0000
2026-12-05T11:08:49.981,0.1400,-0.5600,1.0000
2026-12-05T11:08:50.095,0.0900,-0.6100,1.0000
2026-12-05T11:08:50.186,0.0900,-0.6100,1.0000
2026-12-05T11:08:50.288,0.0900,-0.6100,1.0000
2026-12-05T11:08:50.390,0.0900,-0.5600,1.0000
2026-12-05T11:08:50.493,0.0900,-0.6100,1.0000
2026-12-05T11:08:50.595,0.1400,-0.6600,1.0000
2026-12-05T11:08:50.709,0.1400,-0.5600,1.0000
2026-12-05T11:08:50.818,0.1400,-0.6600,1.0000
2026-12-05T11:08:50.913,0.0900,-0.5600,1.0000
2026-12-05T11:08:51.023,0.1400,-0.5600,1.0000
2026-12-05T11:08:51.106,0.1400,-0.6100,1.0000
2026-12-05T11:08:51.209,0.0900,-0.5600,1.0000
2026-12-05T11:08:51.323,0.0900,-0.5600,1.0000
2026-12-05T11:08:51.414,0.0900,-0.5600,1.0000
2026-12-05T11:08:51.525,0.0900,-0.5600,1.0000
2026-12-05T11:08:51.636,0.1400,-0.6100,1.0000
2026-12-05T11:08:51.745,0.0900,-0.6100,1.0000
2026-12-05T11:08:51.840,0.1400,-0.5600,1.0000
2026-12-05T11:08:51.948,0.0900,-0.5600,1.0000
2026-12-05T11:08:52.043,0.1400,-0.6100,1.0000
2026-12-05T11:08:52.154,0.0900,-0.6100,1.0000
2026-12-05T11:08:52.232,0.0900,-0.6100,1.0000
2026-12-05T11:08:52.334,0.0900,-0.6100,1.0000
2026-12-05T11:08:52.455,0.1400,-0.6100,1.0000
2026-12-05T11:08:52.566,0.0900,-0.6600,1.0000
2026-12-05T11:08:52.648,0.1400,-0.6100,1.0000
2026-12-05T11:08:52.750,0.0900,-0.5600,1.0000
2026-12-05T11:08:52.852,0.0900,-0.6100,1.0000
2026-12-05T11:08:52.972,0.1400,-0.6100,1.0000
2026-12-05T11:08:53.084,0.0900,-0.6100,1.0000
2026-12-05T11:08:53.164,0.1900,-0.5600,1.0000
2026-12-05T11:08:53.289,0.0500,-0.6100,1.0000
2026-12-05T11:08:53.381,0.0900,-0.5600,1.0000
2026-12-05T11:08:53.492,0.1400,-0.6100,1.0000
2026-12-05T11:08:53.574,0.0900,-0.5600,1.0000
2026-12-05T11:08:53.695,0.0900,-0.6600,1.0000
2026-12-05T11:08:53.778,0.1900,-0.5600,1.0000
2026-12-05T11:08:53.895,0.0900,-0.6100,1.0000
2026-12-05T11:08:53.983,0.0500,-0.5600,1.0000
2026-12-05T11:08:54.093,0.1400,-0.5600,1.0000
2026-12-05T11:08:54.189,0.0900,-0.6100,1.0000
2026-12-05T11:08:54.289,0.0900,-0.6100,1.0000
2026-12-05T11:08:54.402,0.1400,-0.6100,1.0000
2026-12-05T11:08:54.513,0.0900,-0.6100,1.0000
2026-12-05T11:08:54.609,0.1400,-0.5600,1.0000
2026-12-05T11:08:54.699,0.0900,-0.6100,1.0000
2026-12-05T11:08:54.801,0.0500,-0.5600,1.0000
2026-12-05T11:08:54.904,0.1400,-0.6600,1.0000
2026-12-05T11:08:55.022,0.0500,-0.6100,1.0000
2026-12-05T11:08:55.108,0.1400,-0.6100,1.0000
2026-12-05T11:08:55.210,0.1400,-0.6100,1.0000
2026-12-05T11:08:55.334,0.1400,-0.6100,1.0000
2026-12-05T11:08:55.429,0.1400,-0.5600,1.0000
2026-12-05T11:08:55.537,0.0900,-0.6600,1.0000
2026-12-05T11:08:55.645,0.1400,-0.6100,1.0000
2026-12-05T11:08:55.740,0.0900,-0.6100,1.0000
2026-12-05T11:08:55.835,0.1400,-0.6100,1.0000
2026-12-05T11:08:55.928,0.1400,-0.6600,1.0000
2026-12-05T11:08:56.030,0.1400,-0.6100,1.0000
2026-12-05T11:08:56.145,0.1400,-0.6600,1.0000
2026-12-05T11:08:56.254,0.1900,-0.6100,1.0000
2026-12-05T11:08:56.350,0.1400,-0.5600,1.0000
2026-12-05T11:08:56.439,0.1400,-0.6600,1.0000
2026-12-05T11:08:56.554,0.1400,-0.6100,1.0000
2026-12-05T11:08:56.663,0.0900,-0.6600,1.0000
2026-12-05T11:08:56.746,0.1400,-0.6100,1.0000
2026-12-05T11:08:56.865,0.1400,-0.5600,1.0000
2026-12-05T11:08:56.975,0.0900,-0.6600,1.0000
2026-12-05T11:08:57.053,0.1400,-0.6100,1.0000
2026-12-05T11:08:57.156,0.1900,-0.6100,1.0000
2026-12-05T11:08:57.258,0.1900,-0.6100,1.0000
2026-12-05T11:08:57.384,0.1400,-0.5600,1.0000
2026-12-05T11:08:57.479,0.1400,-0.6100,1.0000
2026-12-05T11:08:57.574,0.0900,-0.6100,1.0000
2026-12-05T11:08:57.685,0.0500,-0.5600,1.0000
2026-12-05T11:08:57.768,0.0900,-0.5600,1.0000
2026-12-05T11:08:57.889,0.1900,-0.6100,1.0000
2026-12-05T11:08:57.996,0.1400,-0.6100,1.0000
2026-12-05T11:08:58.089,0.0900,-0.6100,1.0000
2026-12-05T11:08:58.183,0.1900,-0.6100,1.0000
2026-12-05T11:08:58.281,0.0900,-0.5600,1.0000
2026-12-05T11:08:58.383,0.1900,-0.6100,1.0000
2026-12-05T11:08:58.495,0.1900,-0.6100,1.0000
2026-12-05T11:08:58.588,0.0900,-0.5600,1.0000
2026-12-05T11:08:58.690,0.1400,-0.6100,1.0000
2026-12-05T11:08:58.792,0.0900,-0.6100,1.0000
2026-12-05T11:08:58.895,0.1400,-0.5600,1.0000
2026-12-05T11:08:59.015,0.1400,-0.6100,1.0000
2026-12-05T11:08:59.124,0.0900,-0.6100,1.0000
2026-12-05T11:08:59.217,0.1400,-0.6100,1.0000
2026-12-05T11:08:59.326,0.1400,-0.6100,1.0000
2026-12-05T11:08:59.435,0.1400,-0.5600,1.0000
2026-12-05T11:08:59.514,0.0900,-0.5200,1.0000
2026-12-05T11:08:59.615,0.0900,-0.6100,1.0000
2026-12-05T11:08:59.732,0.0900,-0.6600,1.0000
2026-12-05T11:08:59.821,0.1400,-0.6100,1.0000
2026-12-05T11:08:59.937,0.0900,-0.5600,1.0000
2026-12-05T11:09:00.026,0.0900,-0.6100,1.0000
2026-12-05T11:09:00.128,0.1400,-0.6100,1.0000
2026-12-05T11:09:00.231,0.1400,-0.6100,1.0000
2026-12-05T11:09:00.348,0.0900,-0.6100,1.0000
2026-12-05T11:09:00.435,0.0900,-0.6100,1.0000
2026-12-05T11:09:00.554,0.1900,-0.6600,1.0000
2026-12-05T11:09:00.639,0.1400,-0.6600,1.0000
2026-12-05T11:09:00.741,0.0900,-0.6100,1.0000
2026-12-05T11:09:00.844,0.1400,-0.5600,1.0000
2026-12-05T11:09:00.947,0.1900,-0.5600,1.0000
2026-12-05T11:09:01.069,0.1400,-0.5600,1.0000
2026-12-05T11:09:01.151,0.0900,-0.6100,1.0000
2026-12-05T11:09:01.271,0.1400,-0.6600,1.0000
2026-12-05T11:09:01.382,0.1900,-0.6100,1.0000
2026-12-05T11:09:01.463,0.1400,-0.5600,1.0000
2026-12-05T11:09:01.584,0.1400,-0.6600,1.0000
2026-12-05T11:09:01.668,0.1400,-0.5600,1.0000
2026-12-05T11:09:01.789,0.0900,-0.5600,1.0000
2026-12-05T11:09:01.871,0.0900,-0.6100,1.0000
2026-12-05T11:09:01.990,0.1400,-0.6100,1.0000
2026-12-05T11:09:02.099,0.1400,-0.6600,1.0000
2026-12-05T11:09:02.193,0.1400,-0.6100,1.0000
2026-12-05T11:09:02.301,0.1900,-0.6100,1.0000
2026-12-05T11:09:02.395,0.0900,-0.6100,1.0000
2026-12-05T11:09:02.487,0.1400,-0.6100,1.0000
2026-12-05T11:09:02.598,0.0900,-0.5600,1.0000
2026-12-05T11:09:02.692,0.0900,-0.6100,1.0000
2026-12-05T11:09:02.807,0.0900,-0.6600,1.0000
2026-12-05T11:09:02.916,0.0900,-0.6100,1.0000
2026-12-05T11:09:02.998,0.1400,-0.6100,1.0000
2026-12-05T11:09:03.118,0.0900,-0.6600,1.0000
2026-12-05T11:09:03.227,0.0900,-0.5600,1.0000
2026-12-05T11:09:03.305,0.1400,-0.6100,1.0000
2026-12-05T11:09:03.408,0.1400,-0.6100,1.0000
2026-12-05T11:09:03.527,0.1400,-0.5600,1.0000
2026-12-05T11:09:03.635,0.0900,-0.6600,1.0000
2026-12-05T11:09:03.715,0.0900,-0.6100,1.0000
2026-12-05T11:09:03.817,0.1400,-0.5600,1.0000
